bbbs,title,gbrq,sxrq,sxx,zdjgName,flxz,zdjgCodeId,flfgCodeId,raw_json
ff8081819e48b493019f1228e6420eb9,云南省江城哈尼族彝族自治县江城黄牛遗传资源保护与利用条例,2026-06-12,2026-07-01,3,江城哈尼族彝族自治县人民代表大会,地方法规,9999,270,"{""bbbs"": ""ff8081819e48b493019f1228e6420eb9"", ""flfgCodeId"": 270, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-12"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""云南省江城哈尼族彝族自治县江城黄牛遗传资源保护与利用条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""云南省江城哈尼族彝族自治县江城黄牛遗传资源保护与利用条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""江城哈尼族彝族自治县人民代表大会""}"
9cd39844133b404fb43bf6332cda88ea,云南省红河哈尼族彝族自治州人民代表大会关于废止《云南省红河哈尼族彝族自治州水资源管理条例》的决定,2026-06-12,2026-06-12,,红河哈尼族彝族自治州人民代表大会,修改、废止的决定,9999,310,"{""bbbs"": ""9cd39844133b404fb43bf6332cda88ea"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2026-06-12"", ""score"": 0.0, ""sxrq"": ""2026-06-12"", ""sxx"": null, ""title"": ""云南省红河哈尼族彝族自治州人民代表大会关于废止《云南省红河哈尼族彝族自治州水资源管理条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""云南省红河哈尼族彝族自治州人民代表大会关于废止《云南省红河哈尼族彝族自治州水资源管理条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""红河哈尼族彝族自治州人民代表大会""}"
ff8081819e48b44c019efc6b061b4acc,襄阳市长渠世界灌溉工程遗产保护条例,2026-06-11,2026-10-01,4,襄阳市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019efc6b061b4acc"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-11"", ""score"": 0.0, ""sxrq"": ""2026-10-01"", ""sxx"": 4, ""title"": ""襄阳市长渠世界灌溉工程遗产保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""襄阳市长渠世界灌溉工程遗产保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""襄阳市人民代表大会常务委员会""}"
ff8081819e48b44c019efe27cd525aa7,防城港市立法条例,2026-06-11,2026-08-01,4,防城港市人民代表大会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019efe27cd525aa7"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-11"", ""score"": 0.0, ""sxrq"": ""2026-08-01"", ""sxx"": 4, ""title"": ""防城港市立法条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""防城港市立法条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""防城港市人民代表大会""}"
ff8081819e48b3aa019efe2dc86d5d8f,防城港市京族文化保护条例,2026-06-11,2026-08-01,4,防城港市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019efe2dc86d5d8f"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-11"", ""score"": 0.0, ""sxrq"": ""2026-08-01"", ""sxx"": 4, ""title"": ""防城港市京族文化保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""防城港市京族文化保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""防城港市人民代表大会常务委员会""}"
ff8081819f12cdb7019f36b4721c2d55,景宁畲族自治县乡村建设条例,2026-06-11,2026-08-01,4,景宁畲族自治县人民代表大会,地方法规,9999,270,"{""bbbs"": ""ff8081819f12cdb7019f36b4721c2d55"", ""flfgCodeId"": 270, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-11"", ""score"": 0.0, ""sxrq"": ""2026-08-01"", ""sxx"": 4, ""title"": ""景宁畲族自治县乡村建设条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""景宁畲族自治县乡村建设条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""景宁畲族自治县人民代表大会""}"
ca1bf642ba0749a99ab4dd596cb6edef,防城港市人民代表大会常务委员会关于修改《防城港市立法条例》、《防城港市京族文化保护条例》的决定,2026-06-11,2026-08-01,,防城港市人民代表大会常务委员会,修改、废止的决定,9999,310,"{""bbbs"": ""ca1bf642ba0749a99ab4dd596cb6edef"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2026-06-11"", ""score"": 0.0, ""sxrq"": ""2026-08-01"", ""sxx"": null, ""title"": ""防城港市人民代表大会常务委员会关于修改《防城港市立法条例》、《防城港市京族文化保护条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""防城港市人民代表大会常务委员会关于修改《防城港市立法条例》、《防城港市京族文化保护条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""防城港市人民代表大会常务委员会""}"
ff8081819f12cdb7019f3aa108f1424c,克孜勒苏柯尔克孜自治州防范和治理拖欠中小企业款项和农民工工资条例,2026-06-10,2026-07-01,3,克孜勒苏柯尔克孜自治州人大常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819f12cdb7019f3aa108f1424c"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-10"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""克孜勒苏柯尔克孜自治州防范和治理拖欠中小企业款项和农民工工资条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""克孜勒苏柯尔克孜自治州防范和治理拖欠中小企业款项和农民工工资条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""克孜勒苏柯尔克孜自治州人大常务委员会""}"
ff8081819e48b3aa019f01e0f77e6cf6,桂林市政务服务条例,2026-06-10,2026-07-01,3,桂林市人民代表大会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019f01e0f77e6cf6"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-10"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""桂林市政务服务条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""桂林市政务服务条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""桂林市人民代表大会""}"
ff8081819e48b493019efce57354399d,三都水族自治县村寨消防条例,2026-06-10,2026-07-01,3,三都水族自治县人民代表大会,地方法规,9999,270,"{""bbbs"": ""ff8081819e48b493019efce57354399d"", ""flfgCodeId"": 270, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-10"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""三都水族自治县村寨消防条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""三都水族自治县村寨消防条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""三都水族自治县人民代表大会""}"
ff8081819e48b493019efcbc8e7b3841,遵义市现代山地特色高效农业促进条例,2026-06-09,2026-09-23,4,遵义市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b493019efcbc8e7b3841"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-09"", ""score"": 0.0, ""sxrq"": ""2026-09-23"", ""sxx"": 4, ""title"": ""遵义市现代山地特色高效农业促进条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""遵义市现代山地特色高效农业促进条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""遵义市人民代表大会常务委员会""}"
ff8081819e48b44c019efe3c04f85c55,来宾市公共消防设施管理条例,2026-06-09,2026-09-01,4,来宾市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019efe3c04f85c55"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-09"", ""score"": 0.0, ""sxrq"": ""2026-09-01"", ""sxx"": 4, ""title"": ""来宾市公共消防设施管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""来宾市公共消防设施管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""来宾市人民代表大会常务委员会""}"
ff8081819e48b44c019ed98875bc4ee5,乌兰察布市农用地膜污染防治条例,2026-06-09,2026-08-15,4,乌兰察布市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019ed98875bc4ee5"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-09"", ""score"": 0.0, ""sxrq"": ""2026-08-15"", ""sxx"": 4, ""title"": ""乌兰察布市农用地膜污染防治条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""乌兰察布市农用地膜污染防治条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""乌兰察布市人民代表大会常务委员会""}"
ff8081819e48b493019ed88c70231e19,郑州市极端天气应对条例,2026-06-09,2026-07-01,3,郑州市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b493019ed88c70231e19"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-09"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""郑州市极端天气应对条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""郑州市极端天气应对条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""郑州市人民代表大会常务委员会""}"
45f3d57f261b4eae83fd1d16d6af8654,乌兰察布市人民代表大会常务委员会关于修改《乌兰察布市农用地膜污染防治条例》的决定,2026-06-09,2026-08-15,,乌兰察布市人民代表大会常务委员会,修改、废止的决定,9999,310,"{""bbbs"": ""45f3d57f261b4eae83fd1d16d6af8654"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2026-06-09"", ""score"": 0.0, ""sxrq"": ""2026-08-15"", ""sxx"": null, ""title"": ""乌兰察布市人民代表大会常务委员会关于修改《乌兰察布市农用地膜污染防治条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""乌兰察布市人民代表大会常务委员会关于修改《乌兰察布市农用地膜污染防治条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""乌兰察布市人民代表大会常务委员会""}"
ff8081819e48b493019eee6abf4f5e41,常州市居民住宅区消防安全条例,2026-06-08,2026-11-01,4,常州市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b493019eee6abf4f5e41"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-08"", ""score"": 0.0, ""sxrq"": ""2026-11-01"", ""sxx"": 4, ""title"": ""常州市居民住宅区消防安全条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""常州市居民住宅区消防安全条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""常州市人民代表大会常务委员会""}"
ff8081819e48b493019efcccc0043919,安顺市旅游市场秩序管理条例,2026-06-08,2026-07-01,3,安顺市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b493019efcccc0043919"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-08"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""安顺市旅游市场秩序管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""安顺市旅游市场秩序管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""安顺市人民代表大会常务委员会""}"
ff8081819e48b493019eee6168a35df4,无锡市开发区人大工作条例,2026-06-08,2026-07-01,3,无锡市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b493019eee6168a35df4"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-08"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""无锡市开发区人大工作条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""无锡市开发区人大工作条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""无锡市人民代表大会常务委员会""}"
ff8081819e48b493019f1235b52e0f38,云南省文山壮族苗族自治州广南历史文化名城保护管理条例,2026-06-08,2026-09-01,4,文山壮族苗族自治州人民代表大会,地方法规,9999,270,"{""bbbs"": ""ff8081819e48b493019f1235b52e0f38"", ""flfgCodeId"": 270, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-08"", ""score"": 0.0, ""sxrq"": ""2026-09-01"", ""sxx"": 4, ""title"": ""云南省文山壮族苗族自治州广南历史文化名城保护管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""云南省文山壮族苗族自治州广南历史文化名城保护管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""文山壮族苗族自治州人民代表大会""}"
ff8081819e48b44c019eca42d3f97403,邯郸市城市更新条例,2026-06-06,2026-07-01,3,邯郸市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019eca42d3f97403"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-06"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""邯郸市城市更新条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""邯郸市城市更新条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""邯郸市人民代表大会常务委员会""}"
ff8081819f12c6b4019f49fec1867a76,山西省实施《中华人民共和国农业技术推广法》办法,2026-06-05,2026-09-01,4,山西省人民代表大会常务委员会,地方法规,200,230,"{""bbbs"": ""ff8081819f12c6b4019f49fec1867a76"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-09-01"", ""sxx"": 4, ""title"": ""山西省实施《中华人民共和国农业技术推广法》办法"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""山西省实施《中华人民共和国农业技术推广法》办法""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 200, ""zdjgName"": ""山西省人民代表大会常务委员会""}"
ff8081819e48b44c019ecf6685620ff0,亳州市住宅小区物业管理条例,2026-06-05,2026-10-01,4,亳州市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019ecf6685620ff0"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-10-01"", ""sxx"": 4, ""title"": ""亳州市住宅小区物业管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""亳州市住宅小区物业管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""亳州市人民代表大会常务委员会""}"
ff8081819e48b3aa019efe42632f5f35,梧州市立法条例,2026-06-05,2026-09-01,4,梧州市人民代表大会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019efe42632f5f35"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-09-01"", ""sxx"": 4, ""title"": ""梧州市立法条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""梧州市立法条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""梧州市人民代表大会""}"
ff8081819e48b3aa019efe47a2d95f5c,梧州市宝石加工环境污染防治条例,2026-06-05,2026-09-01,4,梧州市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019efe47a2d95f5c"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-09-01"", ""sxx"": 4, ""title"": ""梧州市宝石加工环境污染防治条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""梧州市宝石加工环境污染防治条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""梧州市人民代表大会常务委员会""}"
ff8081819e48b3aa019eca1f57e47481,承德市土壤污染防治条例,2026-06-05,2026-08-15,4,承德市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019eca1f57e47481"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-08-15"", ""sxx"": 4, ""title"": ""承德市土壤污染防治条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""承德市土壤污染防治条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""承德市人民代表大会常务委员会""}"
ff8081819e48b3aa019eca247eb574d5,承德市制定地方性法规条例,2026-06-05,2026-07-01,3,承德市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019eca247eb574d5"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""承德市制定地方性法规条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""承德市制定地方性法规条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""承德市人民代表大会常务委员会""}"
ff8081819e48b3aa019ed36e7e612304,清远市暴雨灾害预警与响应条例,2026-06-05,2026-07-01,3,清远市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b3aa019ed36e7e612304"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-07-01"", ""sxx"": 3, ""title"": ""清远市暴雨灾害预警与响应条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""清远市暴雨灾害预警与响应条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""清远市人民代表大会常务委员会""}"
ff8081819e48b44c019f0318f1c37752,南宁市道路交通安全条例,2026-06-05,2026-06-05,3,南宁市人民代表大会常务委员会,地方法规,9999,230,"{""bbbs"": ""ff8081819e48b44c019f0318f1c37752"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2026-06-05"", ""score"": 0.0, ""sxrq"": ""2026-06-05"", ""sxx"": 3, ""title"": ""南宁市道路交通安全条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""南宁市道路交通安全条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 9999, ""zdjgName"": ""南宁市人民代表大会常务委员会""}"
